,Class,Crossed_Section,Movement,Appearance
2492,motorcycle,,,2022-10-17 13:24:06
2493,unclear,,,2022-10-17 13:24:06
2494,truck,,,2022-10-17 13:24:06
2495,person,,,2022-10-17 13:24:06
2498,unclear,,,2022-10-17 13:24:07
2499,car,,,2022-10-17 13:24:07
2500,bicycle,,,2022-10-17 13:24:07
2502,person,,,2022-10-17 13:24:07
2503,unclear,,,2022-10-17 13:24:07
2504,bicycle,['FG1'],,2022-10-17 13:24:07
2506,unclear,,,2022-10-17 13:24:07
2509,person,,,2022-10-17 13:24:08
2512,unclear,,,2022-10-17 13:24:08
2513,person,,,2022-10-17 13:24:08
2514,bicycle,,,2022-10-17 13:24:08
2515,car,,,2022-10-17 13:24:08
2516,unclear,,,2022-10-17 13:24:08
2517,unclear,,,2022-10-17 13:24:08
2518,motorcycle,,,2022-10-17 13:24:08
2519,car,,,2022-10-17 13:24:09
2521,person,,,2022-10-17 13:24:09
2523,motorcycle,,,2022-10-17 13:24:09
2524,unclear,['FG2'],,2022-10-17 13:24:09
2525,person,,,2022-10-17 13:24:09
2526,unclear,,,2022-10-17 13:24:09
2529,car,,,2022-10-17 13:24:10
2530,person,,,2022-10-17 13:24:10
2532,person,,,2022-10-17 13:24:11
2533,car,,,2022-10-17 13:24:11
2534,person,,,2022-10-17 13:24:11
2536,bicycle,,,2022-10-17 13:24:12
2538,person,,,2022-10-17 13:24:13
2539,person,,,2022-10-17 13:24:13
2540,unclear,,,2022-10-17 13:24:13
2541,bicycle,['FG1'],,2022-10-17 13:24:13
2544,person,,,2022-10-17 13:24:14
2545,person,,,2022-10-17 13:24:14
2546,person,,,2022-10-17 13:24:14
2547,person,,,2022-10-17 13:24:14
2549,person,,,2022-10-17 13:24:15
2550,car,,,2022-10-17 13:24:15
2551,bicycle,,,2022-10-17 13:24:15
2552,person,,,2022-10-17 13:24:15
2553,person,,,2022-10-17 13:24:15
2554,person,,,2022-10-17 13:24:16
2555,person,,,2022-10-17 13:24:16
2556,person,,,2022-10-17 13:24:16
2557,person,,,2022-10-17 13:24:16
2558,person,,,2022-10-17 13:24:17
2559,car,,,2022-10-17 13:24:17
2560,person,,,2022-10-17 13:24:18
2561,person,,,2022-10-17 13:24:18
2562,person,,,2022-10-17 13:24:18
2564,person,,,2022-10-17 13:24:19
2566,person,,,2022-10-17 13:24:19
2567,car,,,2022-10-17 13:24:19
2569,person,,,2022-10-17 13:24:20
2570,person,,,2022-10-17 13:24:20
2571,person,['FG1'],,2022-10-17 13:24:20
2572,person,['FG1'],,2022-10-17 13:24:20
2574,person,,,2022-10-17 13:24:21
2575,person,,,2022-10-17 13:24:21
2577,person,,,2022-10-17 13:24:21
2578,person,,,2022-10-17 13:24:21
2579,person,,,2022-10-17 13:24:21
2580,bicycle,,,2022-10-17 13:24:22
2581,car,,,2022-10-17 13:24:22
2583,person,,,2022-10-17 13:24:22
2584,person,,,2022-10-17 13:24:22
2585,person,,,2022-10-17 13:24:23
2586,car,,,2022-10-17 13:24:23
2587,person,,,2022-10-17 13:24:23
2588,car,['Querschnitt_Straße'],,2022-10-17 13:24:23
2589,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:24:23
2591,bicycle,,,2022-10-17 13:24:24
2592,person,,,2022-10-17 13:24:24
2593,truck,,,2022-10-17 13:24:24
2594,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:25
2595,unclear,,,2022-10-17 13:24:25
2596,car,,,2022-10-17 13:24:25
2597,car,,,2022-10-17 13:24:25
2598,motorcycle,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:25
2599,unclear,,,2022-10-17 13:24:25
2601,bicycle,,,2022-10-17 13:24:27
2604,motorcycle,,,2022-10-17 13:24:27
2605,motorcycle,,,2022-10-17 13:24:27
2606,person,,,2022-10-17 13:24:27
2609,person,,,2022-10-17 13:24:28
2612,bicycle,,,2022-10-17 13:24:28
2613,person,,,2022-10-17 13:24:28
2615,person,,,2022-10-17 13:24:28
2619,person,,,2022-10-17 13:24:28
2621,person,,,2022-10-17 13:24:28
2625,person,['Querschnitt_Straße'],,2022-10-17 13:24:29
2626,person,,,2022-10-17 13:24:29
2627,bus,,,2022-10-17 13:24:29
2628,car,,,2022-10-17 13:24:30
2631,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:31
2632,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:32
2633,car,,,2022-10-17 13:24:32
2635,person,['FG2'],,2022-10-17 13:24:33
2636,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:33
2637,car,,,2022-10-17 13:24:33
2638,car,,,2022-10-17 13:24:33
2640,car,,,2022-10-17 13:24:33
2641,truck,,,2022-10-17 13:24:33
2643,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:34
2644,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:34
2645,car,,,2022-10-17 13:24:34
2646,car,,,2022-10-17 13:24:34
2648,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:35
2650,person,,,2022-10-17 13:24:35
2651,person,,,2022-10-17 13:24:35
2652,car,,,2022-10-17 13:24:35
2653,person,['Querschnitt_Straße'],,2022-10-17 13:24:35
2655,bicycle,,,2022-10-17 13:24:35
2657,bicycle,,,2022-10-17 13:24:35
2658,bicycle,,,2022-10-17 13:24:35
2663,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:37
2664,car,,,2022-10-17 13:24:37
2665,car,,,2022-10-17 13:24:37
2666,person,,,2022-10-17 13:24:38
2668,car,,,2022-10-17 13:24:38
2669,car,,,2022-10-17 13:24:39
2670,car,,,2022-10-17 13:24:39
2671,person,,,2022-10-17 13:24:39
2672,person,['FG2'],,2022-10-17 13:24:39
2673,person,,,2022-10-17 13:24:39
2674,person,,,2022-10-17 13:24:39
2675,unclear,,,2022-10-17 13:24:40
2676,car,,,2022-10-17 13:24:40
2677,person,"['Haltelinie', 'FG2']",,2022-10-17 13:24:40
2679,car,,,2022-10-17 13:24:40
2682,person,,,2022-10-17 13:24:41
2684,car,,,2022-10-17 13:24:41
2685,bicycle,,,2022-10-17 13:24:41
2687,motorcycle,,,2022-10-17 13:24:41
2688,person,,,2022-10-17 13:24:41
2689,person,"['Haltelinie', 'FG2']",,2022-10-17 13:24:42
2690,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:42
2691,person,,,2022-10-17 13:24:42
2692,car,,,2022-10-17 13:24:42
2693,bicycle,,,2022-10-17 13:24:42
2694,person,,,2022-10-17 13:24:42
2695,car,,,2022-10-17 13:24:42
2696,motorcycle,['Haltelinie'],,2022-10-17 13:24:43
2698,car,,,2022-10-17 13:24:43
2699,person,,,2022-10-17 13:24:43
2700,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:24:43
2701,person,,,2022-10-17 13:24:43
2702,person,,,2022-10-17 13:24:44
2705,bicycle,,,2022-10-17 13:24:44
2707,person,,,2022-10-17 13:24:44
2709,person,,,2022-10-17 13:24:44
2710,motorcycle,['FG2'],,2022-10-17 13:24:44
2711,person,['FG2'],,2022-10-17 13:24:44
2713,person,,,2022-10-17 13:24:44
2714,bicycle,,,2022-10-17 13:24:44
2715,bicycle,,,2022-10-17 13:24:44
2717,person,,,2022-10-17 13:24:45
2719,person,,,2022-10-17 13:24:45
2721,car,,,2022-10-17 13:24:45
2722,person,['FG2'],,2022-10-17 13:24:45
2723,car,,,2022-10-17 13:24:45
2724,person,,,2022-10-17 13:24:46
2725,person,['Querschnitt_Straße'],,2022-10-17 13:24:46
2726,person,,,2022-10-17 13:24:46
2727,person,,,2022-10-17 13:24:46
2729,car,,,2022-10-17 13:24:46
2730,person,,,2022-10-17 13:24:47
2731,unclear,,,2022-10-17 13:24:47
2733,person,['FG1'],,2022-10-17 13:24:47
2735,person,['FG2'],,2022-10-17 13:24:48
2736,person,,,2022-10-17 13:24:49
2738,person,,,2022-10-17 13:24:49
2739,person,,,2022-10-17 13:24:49
2740,person,,,2022-10-17 13:24:49
2741,car,,,2022-10-17 13:24:49
2743,person,,,2022-10-17 13:24:50
2745,car,,,2022-10-17 13:24:50
2746,car,,,2022-10-17 13:24:51
2749,person,,,2022-10-17 13:24:51
2750,bicycle,,,2022-10-17 13:24:52
2751,person,,,2022-10-17 13:24:52
2752,person,,,2022-10-17 13:24:53
2754,unclear,,,2022-10-17 13:24:53
2755,person,['FG1'],,2022-10-17 13:24:53
2756,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:24:53
2757,person,,,2022-10-17 13:24:53
2758,motorcycle,,,2022-10-17 13:24:54
2759,unclear,,,2022-10-17 13:24:54
2760,person,,,2022-10-17 13:24:55
2761,person,,,2022-10-17 13:24:56
2762,person,,,2022-10-17 13:24:56
2763,person,,,2022-10-17 13:24:57
2764,car,,,2022-10-17 13:24:57
2765,person,,,2022-10-17 13:24:58
2766,person,,,2022-10-17 13:24:58
2768,car,,,2022-10-17 13:24:59
2770,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:00
2771,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:00
2772,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:01
2773,motorcycle,,,2022-10-17 13:25:01
2774,bicycle,,,2022-10-17 13:25:01
2776,car,,,2022-10-17 13:25:02
2777,car,,,2022-10-17 13:25:02
2778,truck,,,2022-10-17 13:25:02
2779,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:03
2781,car,,,2022-10-17 13:25:03
2782,car,,,2022-10-17 13:25:03
2784,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:03
2785,motorcycle,,,2022-10-17 13:25:03
2787,truck,,,2022-10-17 13:25:04
2788,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:04
2789,car,,,2022-10-17 13:25:04
2790,person,,,2022-10-17 13:25:04
2791,bicycle,,,2022-10-17 13:25:04
2792,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:05
2793,bicycle,,,2022-10-17 13:25:05
2794,car,,,2022-10-17 13:25:05
2795,car,,,2022-10-17 13:25:06
2796,car,,,2022-10-17 13:25:06
2799,car,,,2022-10-17 13:25:07
2800,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:07
2801,person,,,2022-10-17 13:25:10
2802,car,,,2022-10-17 13:25:10
2804,car,,,2022-10-17 13:25:10
2807,car,,,2022-10-17 13:25:11
2808,person,['Querschnitt_Straße'],,2022-10-17 13:25:11
2809,person,,,2022-10-17 13:25:12
2810,truck,,,2022-10-17 13:25:12
2811,bicycle,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:25:12
2812,car,,,2022-10-17 13:25:12
2813,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:13
2814,person,['FG1'],,2022-10-17 13:25:13
2815,person,,,2022-10-17 13:25:13
2818,person,,,2022-10-17 13:25:14
2819,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:14
2820,person,,,2022-10-17 13:25:14
2827,car,,,2022-10-17 13:25:16
2828,person,,,2022-10-17 13:25:16
2829,car,,,2022-10-17 13:25:16
2833,person,,,2022-10-17 13:25:17
2835,bus,,,2022-10-17 13:25:18
2836,person,,,2022-10-17 13:25:18
2837,person,,,2022-10-17 13:25:18
2838,person,,,2022-10-17 13:25:19
2839,person,,,2022-10-17 13:25:19
2841,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:19
2846,person,,,2022-10-17 13:25:20
2847,person,,,2022-10-17 13:25:21
2848,person,,,2022-10-17 13:25:21
2849,person,,,2022-10-17 13:25:21
2850,person,,,2022-10-17 13:25:21
2851,person,,,2022-10-17 13:25:21
2852,person,,,2022-10-17 13:25:21
2853,person,,,2022-10-17 13:25:21
2854,person,['Querschnitt_Straße'],,2022-10-17 13:25:21
2855,person,['Querschnitt_Straße'],,2022-10-17 13:25:21
2856,car,,,2022-10-17 13:25:21
2857,person,,,2022-10-17 13:25:21
2858,person,['FG1'],,2022-10-17 13:25:21
2859,person,,,2022-10-17 13:25:22
2861,car,,,2022-10-17 13:25:22
2869,bicycle,,,2022-10-17 13:25:23
2870,truck,,,2022-10-17 13:25:24
2874,unclear,,,2022-10-17 13:25:25
2875,bus,,,2022-10-17 13:25:26
2876,person,,,2022-10-17 13:25:26
2877,person,,,2022-10-17 13:25:26
2878,car,,,2022-10-17 13:25:26
2879,person,['FG1'],,2022-10-17 13:25:26
2880,person,,,2022-10-17 13:25:26
2881,unclear,,,2022-10-17 13:25:26
2883,person,['Querschnitt_Straße'],,2022-10-17 13:25:27
2885,person,['Querschnitt_Straße'],,2022-10-17 13:25:27
2886,person,,,2022-10-17 13:25:27
2887,person,,,2022-10-17 13:25:27
2888,motorcycle,,,2022-10-17 13:25:27
2889,person,,,2022-10-17 13:25:28
2890,person,,,2022-10-17 13:25:28
2892,person,,,2022-10-17 13:25:29
2893,person,,,2022-10-17 13:25:30
2894,person,,,2022-10-17 13:25:30
2896,person,,,2022-10-17 13:25:31
2897,person,,,2022-10-17 13:25:31
2898,bicycle,,,2022-10-17 13:25:33
2899,unclear,,,2022-10-17 13:25:33
2900,bicycle,,,2022-10-17 13:25:34
2901,bicycle,,,2022-10-17 13:25:36
2902,car,,,2022-10-17 13:25:36
2903,person,['FG1'],,2022-10-17 13:25:37
2904,person,['Querschnitt_Straße'],,2022-10-17 13:25:37
2905,person,,,2022-10-17 13:25:38
2906,person,,,2022-10-17 13:25:38
2907,person,,,2022-10-17 13:25:38
2908,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:38
2909,person,,,2022-10-17 13:25:39
2911,person,,,2022-10-17 13:25:40
2912,person,,,2022-10-17 13:25:40
2913,person,,,2022-10-17 13:25:40
2914,person,,,2022-10-17 13:25:41
2915,unclear,,,2022-10-17 13:25:43
2916,bus,,,2022-10-17 13:25:43
2917,bicycle,,,2022-10-17 13:25:43
2918,car,,,2022-10-17 13:25:43
2919,person,,,2022-10-17 13:25:44
2920,bicycle,,,2022-10-17 13:25:45
2921,person,,,2022-10-17 13:25:45
2922,person,,,2022-10-17 13:25:45
2923,unclear,,,2022-10-17 13:25:45
2924,person,,,2022-10-17 13:25:46
2925,motorcycle,,,2022-10-17 13:25:46
2926,person,['Querschnitt_Straße'],,2022-10-17 13:25:46
2928,person,,,2022-10-17 13:25:47
2929,person,,,2022-10-17 13:25:48
2930,person,['Querschnitt_Straße'],,2022-10-17 13:25:48
2931,person,['Querschnitt_Straße'],,2022-10-17 13:25:48
2932,car,,,2022-10-17 13:25:48
2934,person,,,2022-10-17 13:25:48
2935,person,['FG2'],,2022-10-17 13:25:48
2936,person,['FG2'],,2022-10-17 13:25:48
2938,person,,,2022-10-17 13:25:49
2939,person,['Querschnitt_Straße'],,2022-10-17 13:25:50
2940,person,,,2022-10-17 13:25:51
2941,person,,,2022-10-17 13:25:51
2943,truck,,,2022-10-17 13:25:51
2944,person,['FG1'],,2022-10-17 13:25:51
2945,bicycle,,,2022-10-17 13:25:51
2946,person,,,2022-10-17 13:25:52
2947,person,"['FG1', 'FG2']",,2022-10-17 13:25:52
2948,person,,,2022-10-17 13:25:52
2949,person,,,2022-10-17 13:25:52
2950,bicycle,['Haltelinie'],,2022-10-17 13:25:53
2951,bicycle,,,2022-10-17 13:25:53
2953,car,,,2022-10-17 13:25:53
2954,unclear,['Querschnitt_Straße'],,2022-10-17 13:25:54
2956,person,,,2022-10-17 13:25:54
2957,person,['Querschnitt_Straße'],,2022-10-17 13:25:54
2959,person,['Querschnitt_Straße'],,2022-10-17 13:25:54
2961,person,,,2022-10-17 13:25:54
2962,person,,,2022-10-17 13:25:54
2963,person,,,2022-10-17 13:25:54
2965,unclear,,,2022-10-17 13:25:55
2966,unclear,,,2022-10-17 13:25:55
2969,unclear,,,2022-10-17 13:25:55
2970,person,,,2022-10-17 13:25:55
2971,person,,,2022-10-17 13:25:55
2972,person,,,2022-10-17 13:25:55
2973,person,,,2022-10-17 13:25:56
2977,person,,,2022-10-17 13:25:56
2978,person,['FG1'],,2022-10-17 13:25:56
2979,unclear,,,2022-10-17 13:25:56
2980,person,,,2022-10-17 13:25:56
2982,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:56
2984,person,,,2022-10-17 13:25:57
2985,person,['FG2'],,2022-10-17 13:25:57
2986,truck,,,2022-10-17 13:25:57
2987,bicycle,,,2022-10-17 13:25:57
2988,person,['FG2'],,2022-10-17 13:25:58
2991,person,,,2022-10-17 13:25:58
2994,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:25:58
2995,person,,,2022-10-17 13:25:59
2996,person,['Querschnitt_Straße'],,2022-10-17 13:25:59
2997,car,,,2022-10-17 13:25:59
2998,person,['Querschnitt_Straße'],,2022-10-17 13:25:59
2999,person,,,2022-10-17 13:25:59
3000,person,['Querschnitt_Straße'],,2022-10-17 13:25:59
3004,person,,,2022-10-17 13:26:00
3007,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:26:01
3009,person,,,2022-10-17 13:26:02
3010,car,,,2022-10-17 13:26:02
3011,person,,,2022-10-17 13:26:02
3012,car,,,2022-10-17 13:26:03
3013,person,,,2022-10-17 13:26:03
3014,person,,,2022-10-17 13:26:03
3015,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:03
3017,person,['FG1'],,2022-10-17 13:26:03
3018,person,,,2022-10-17 13:26:03
3020,person,['Haltelinie'],,2022-10-17 13:26:04
3021,motorcycle,,,2022-10-17 13:26:04
3022,person,,,2022-10-17 13:26:04
3023,person,['FG1'],,2022-10-17 13:26:04
3024,person,,,2022-10-17 13:26:04
3025,person,,,2022-10-17 13:26:04
3026,person,['FG1'],,2022-10-17 13:26:04
3028,person,,,2022-10-17 13:26:05
3029,person,,,2022-10-17 13:26:05
3031,person,['Haltelinie'],,2022-10-17 13:26:05
3032,person,['FG1'],,2022-10-17 13:26:05
3033,car,,,2022-10-17 13:26:05
3034,motorcycle,,,2022-10-17 13:26:06
3035,person,,,2022-10-17 13:26:06
3036,person,,,2022-10-17 13:26:06
3037,person,,,2022-10-17 13:26:06
3039,person,,,2022-10-17 13:26:07
3040,person,,,2022-10-17 13:26:07
3042,bicycle,,,2022-10-17 13:26:07
3043,person,,,2022-10-17 13:26:08
3044,bicycle,,,2022-10-17 13:26:08
3045,person,,,2022-10-17 13:26:08
3046,person,,,2022-10-17 13:26:08
3047,person,['FG1'],,2022-10-17 13:26:09
3048,person,,,2022-10-17 13:26:09
3049,car,,,2022-10-17 13:26:09
3050,truck,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:09
3051,person,,,2022-10-17 13:26:10
3052,person,,,2022-10-17 13:26:10
3053,bicycle,,,2022-10-17 13:26:10
3054,person,['FG1'],,2022-10-17 13:26:11
3055,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:11
3056,person,,,2022-10-17 13:26:11
3057,car,,,2022-10-17 13:26:11
3058,person,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:12
3059,person,,,2022-10-17 13:26:12
3060,person,,,2022-10-17 13:26:12
3061,car,,,2022-10-17 13:26:12
3063,person,,,2022-10-17 13:26:13
3064,car,,,2022-10-17 13:26:13
3066,truck,,,2022-10-17 13:26:14
3067,person,,,2022-10-17 13:26:14
3070,person,,,2022-10-17 13:26:15
3071,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:15
3072,person,,,2022-10-17 13:26:15
3073,car,,,2022-10-17 13:26:16
3075,bicycle,['Haltelinie'],,2022-10-17 13:26:19
3076,person,['Querschnitt_Straße'],,2022-10-17 13:26:20
3077,person,,,2022-10-17 13:26:20
3078,bicycle,,,2022-10-17 13:26:21
3079,car,,,2022-10-17 13:26:21
3080,car,,,2022-10-17 13:26:23
3081,person,['FG1'],,2022-10-17 13:26:24
3082,person,,,2022-10-17 13:26:24
3083,bicycle,,,2022-10-17 13:26:24
3084,bicycle,,,2022-10-17 13:26:25
3085,bicycle,,,2022-10-17 13:26:26
3088,bicycle,,,2022-10-17 13:26:27
3092,bicycle,,,2022-10-17 13:26:27
3097,person,,,2022-10-17 13:26:27
3099,person,,,2022-10-17 13:26:28
3100,bicycle,,,2022-10-17 13:26:29
3101,car,,,2022-10-17 13:26:29
3102,car,,,2022-10-17 13:26:29
3103,motorcycle,['Haltelinie'],,2022-10-17 13:26:30
3104,bus,,,2022-10-17 13:26:30
3105,motorcycle,,,2022-10-17 13:26:30
3107,truck,['Querschnitt_Straße'],,2022-10-17 13:26:30
3109,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:30
3110,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:31
3112,bicycle,,,2022-10-17 13:26:31
3113,car,,,2022-10-17 13:26:31
3114,motorcycle,,,2022-10-17 13:26:32
3115,person,,,2022-10-17 13:26:33
3116,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:33
3117,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:33
3118,person,['FG1'],,2022-10-17 13:26:33
3119,bicycle,,,2022-10-17 13:26:33
3120,motorcycle,,,2022-10-17 13:26:33
3121,car,,,2022-10-17 13:26:33
3122,person,,,2022-10-17 13:26:34
3123,car,,,2022-10-17 13:26:34
3124,person,,,2022-10-17 13:26:34
3125,motorcycle,,,2022-10-17 13:26:34
3126,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:34
3127,car,,,2022-10-17 13:26:34
3128,person,['Querschnitt_Straße'],,2022-10-17 13:26:34
3129,person,['Querschnitt_Straße'],,2022-10-17 13:26:35
3130,motorcycle,,,2022-10-17 13:26:35
3132,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:35
3133,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:35
3134,car,,,2022-10-17 13:26:36
3135,car,,,2022-10-17 13:26:36
3136,person,,,2022-10-17 13:26:36
3137,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:37
3138,car,,,2022-10-17 13:26:37
3139,person,,,2022-10-17 13:26:37
3140,person,['FG1'],,2022-10-17 13:26:37
3141,person,,,2022-10-17 13:26:38
3142,car,,,2022-10-17 13:26:38
3144,bicycle,,,2022-10-17 13:26:38
3145,car,,,2022-10-17 13:26:38
3147,bicycle,,,2022-10-17 13:26:38
3148,car,,,2022-10-17 13:26:38
3149,person,,,2022-10-17 13:26:38
3150,person,,,2022-10-17 13:26:39
3152,motorcycle,,,2022-10-17 13:26:39
3153,car,,,2022-10-17 13:26:39
3154,person,,,2022-10-17 13:26:39
3155,bus,,,2022-10-17 13:26:39
3156,car,,,2022-10-17 13:26:40
3157,person,['FG1'],,2022-10-17 13:26:40
3158,car,,,2022-10-17 13:26:40
3159,car,,,2022-10-17 13:26:41
3162,car,,,2022-10-17 13:26:42
3164,person,,,2022-10-17 13:26:42
3172,bicycle,,,2022-10-17 13:26:43
3173,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:44
3174,person,['FG2'],,2022-10-17 13:26:44
3176,car,,,2022-10-17 13:26:44
3177,car,,,2022-10-17 13:26:45
3178,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:26:45
3179,car,,,2022-10-17 13:26:45
3181,car,,,2022-10-17 13:26:45
3184,person,,,2022-10-17 13:26:46
3185,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:46
3188,person,,,2022-10-17 13:26:46
3189,person,"['FG1', 'FG2']",,2022-10-17 13:26:46
3190,truck,,,2022-10-17 13:26:46
3191,car,,,2022-10-17 13:26:46
3193,car,,,2022-10-17 13:26:47
3194,person,,,2022-10-17 13:26:47
3195,truck,,,2022-10-17 13:26:47
3196,person,,,2022-10-17 13:26:47
3198,bus,['Haltelinie'],,2022-10-17 13:26:48
3199,person,,,2022-10-17 13:26:48
3200,person,,,2022-10-17 13:26:48
3201,bus,,,2022-10-17 13:26:48
3206,person,,,2022-10-17 13:26:49
3207,car,,,2022-10-17 13:26:49
3208,bicycle,,,2022-10-17 13:26:49
3209,person,,,2022-10-17 13:26:50
3211,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:26:50
3212,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:26:51
3215,unclear,,,2022-10-17 13:26:52
3216,car,,,2022-10-17 13:26:52
3218,car,,,2022-10-17 13:26:53
3221,car,,,2022-10-17 13:26:54
3222,truck,,,2022-10-17 13:26:54
3223,person,,,2022-10-17 13:26:54
3224,bicycle,,,2022-10-17 13:26:54
3226,person,,,2022-10-17 13:26:55
3227,person,['Querschnitt_Straße'],,2022-10-17 13:26:55
3228,person,,,2022-10-17 13:26:55
3230,person,,,2022-10-17 13:26:57
3231,motorcycle,,,2022-10-17 13:26:57
3232,person,['FG1'],,2022-10-17 13:26:58
3233,person,,,2022-10-17 13:26:59
3234,person,,,2022-10-17 13:26:59
3235,unclear,,,2022-10-17 13:26:59
3236,person,['Querschnitt_Straße'],,2022-10-17 13:27:00
3237,person,['FG2'],,2022-10-17 13:27:02
3244,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:27:02
3245,person,['Querschnitt_Straße'],,2022-10-17 13:27:02
3248,unclear,,,2022-10-17 13:27:02
3249,person,,,2022-10-17 13:27:03
3250,bicycle,,,2022-10-17 13:27:03
3251,person,,,2022-10-17 13:27:03
3252,bicycle,,,2022-10-17 13:27:03
3253,person,,,2022-10-17 13:27:03
3254,person,,,2022-10-17 13:27:03
3255,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:27:03
3256,unclear,,,2022-10-17 13:27:03
3257,person,,,2022-10-17 13:27:03
3258,unclear,,,2022-10-17 13:27:04
3259,person,,,2022-10-17 13:27:04
3260,unclear,,,2022-10-17 13:27:04
3261,person,,,2022-10-17 13:27:04
3262,person,,,2022-10-17 13:27:04
3264,truck,,,2022-10-17 13:27:05
3265,person,,,2022-10-17 13:27:05
3266,person,,,2022-10-17 13:27:05
3267,person,,,2022-10-17 13:27:05
3268,unclear,,,2022-10-17 13:27:05
3269,person,,,2022-10-17 13:27:06
3270,person,,,2022-10-17 13:27:06
3271,person,"['Haltelinie', 'FG2']",,2022-10-17 13:27:06
3272,truck,,,2022-10-17 13:27:06
3273,person,,,2022-10-17 13:27:06
3275,person,['FG2'],,2022-10-17 13:27:06
3278,person,,,2022-10-17 13:27:06
3279,person,['FG2'],,2022-10-17 13:27:06
3280,person,['FG1'],,2022-10-17 13:27:07
3281,unclear,,,2022-10-17 13:27:07
3282,unclear,,,2022-10-17 13:27:07
3283,person,"['FG1', 'FG2']",,2022-10-17 13:27:07
3284,person,,,2022-10-17 13:27:07
3285,car,,,2022-10-17 13:27:08
3286,motorcycle,,,2022-10-17 13:27:08
3287,person,['Querschnitt_Straße'],,2022-10-17 13:27:08
3288,person,['Querschnitt_Straße'],,2022-10-17 13:27:08
3289,person,,,2022-10-17 13:27:08
3291,person,,,2022-10-17 13:27:09
3294,car,,,2022-10-17 13:27:09
3295,person,['FG2'],,2022-10-17 13:27:09
3297,person,['FG1'],,2022-10-17 13:27:09
3299,person,,,2022-10-17 13:27:10
3303,person,,,2022-10-17 13:27:10
3305,person,"['FG2', 'Querschnitt_Straße']",,2022-10-17 13:27:11
3307,person,,,2022-10-17 13:27:11
3308,person,,,2022-10-17 13:27:11
3310,person,,,2022-10-17 13:27:11
3311,person,,,2022-10-17 13:27:12
