EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
1,Haltelinie,1,272,284,87,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:04
2,Querschnitt_Straße,1,644,434,130,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:06
3,Haltelinie,2,271,292,173,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:08
4,Querschnitt_Straße,2,632,445,206,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:10
5,FG2,3,283,464,386,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:19
6,FG1,3,600,240,610,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:30
7,Querschnitt_Straße,5,737,369,554,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:27
8,FG1,5,760,306,632,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:31
9,Querschnitt_Straße,4,590,471,493,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:24
10,FG1,4,754,303,683,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:34
11,FG2,7,371,554,482,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:24
12,FG1,7,762,307,1040,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:52
13,FG2,6,293,479,602,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:30
14,FG1,6,703,279,825,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:41
15,FG2,8,209,391,470,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:23
16,FG1,8,731,290,708,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:35
17,FG2,9,226,410,476,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:23
18,FG1,9,765,306,736,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:36
19,FG1,11,793,319,612,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:30
20,Querschnitt_Straße,11,788,335,638,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:31
21,FG1,10,783,313,612,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:30
22,Querschnitt_Straße,10,773,346,659,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:32
23,FG1,12,625,248,625,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:31
24,FG2,12,234,421,805,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:40
25,FG1,13,546,217,639,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:31
26,Haltelinie,13,512,211,661,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:33
27,Haltelinie,14,371,258,819,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:40
28,Querschnitt_Straße,14,731,380,873,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:43
29,Haltelinie,15,287,286,839,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:41
30,Querschnitt_Straße,15,650,434,890,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:44
31,Haltelinie,16,192,319,870,Fahrrad mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:43
32,Querschnitt_Straße,16,471,552,911,Fahrrad mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:45
33,Haltelinie,17,370,259,880,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:44
34,Querschnitt_Straße,17,732,375,915,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:45
35,Haltelinie,18,274,292,908,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:45
36,Querschnitt_Straße,18,635,447,944,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:47
37,Haltelinie,19,374,254,935,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:46
38,Querschnitt_Straße,19,741,373,964,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:48
39,Haltelinie,20,259,296,970,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:48
40,Querschnitt_Straße,20,605,466,999,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:49
41,Haltelinie,21,372,257,980,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:49
42,Querschnitt_Straße,21,737,378,1010,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:50
43,Haltelinie,22,275,293,1009,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:50
44,Querschnitt_Straße,22,627,450,1038,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:51
45,Haltelinie,23,372,256,1022,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:51
46,Querschnitt_Straße,23,742,377,1060,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:53
47,Haltelinie,24,275,291,1052,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:52
48,Querschnitt_Straße,24,636,443,1078,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:53
49,Haltelinie,25,263,294,1092,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:54
50,Querschnitt_Straße,25,620,468,1117,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:55
51,Haltelinie,26,378,255,1103,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:55
52,Querschnitt_Straße,26,758,363,1148,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:57
53,Haltelinie,27,267,293,1154,Pkw mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:57
54,Querschnitt_Straße,27,619,461,1178,Pkw mit Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:58
55,Haltelinie,28,292,285,1266,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:03
56,Querschnitt_Straße,28,679,416,1278,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:03
57,FG1,30,589,235,846,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:42
58,FG2,30,235,420,1428,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:11
61,FG1,31,608,242,847,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:30:42
62,FG2,31,255,437,1436,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:11
63,Querschnitt_Straße,32,757,359,1478,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:13
64,Haltelinie,32,509,214,1648,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:22
65,Haltelinie,33,512,211,1238,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:01
66,FG1,33,537,213,1256,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:02
67,Querschnitt_Straße,34,724,382,1490,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:14
68,FG1,34,790,319,1536,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:16
69,Querschnitt_Straße,35,581,475,1510,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:15
70,FG1,35,737,296,1724,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:26
71,FG2,36,281,468,1693,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:24
72,FG1,36,695,277,1894,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:34
73,FG2,37,237,421,1711,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:25
74,FG1,37,675,270,1906,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:35
75,FG2,38,362,540,1723,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:26
76,FG1,38,735,293,1912,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:35
77,FG1,40,543,215,1772,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:28
78,Haltelinie,40,512,212,1788,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:29
79,FG1,39,539,215,1768,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:28
80,Haltelinie,39,512,209,1785,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:29
81,Haltelinie,41,375,255,1907,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:35
82,Querschnitt_Straße,41,737,378,1962,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:38
83,Haltelinie,42,264,294,1931,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:36
84,Querschnitt_Straße,42,620,454,1949,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:37
85,Haltelinie,43,371,258,1949,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:37
86,Querschnitt_Straße,43,734,374,1995,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:39
87,Haltelinie,44,261,298,2011,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:40
88,Querschnitt_Straße,44,621,464,2026,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:41
89,Haltelinie,45,368,259,2016,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:40
90,Querschnitt_Straße,45,738,379,2059,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:42
91,FG1,46,792,318,1916,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:35
92,Querschnitt_Straße,46,757,358,2297,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:54
93,FG1,47,791,319,1968,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:38
94,Querschnitt_Straße,47,767,351,2284,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:54
95,FG1,48,628,248,2096,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:44
96,FG2,48,253,435,2455,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:02
97,FG1,49,608,244,2125,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:46
98,FG2,49,231,418,2471,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:03
99,FG1,50,603,241,2181,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:49
100,FG2,50,232,425,2523,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:06
101,Haltelinie,51,491,216,2245,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:52
102,FG2,51,227,415,2430,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:01
103,Haltelinie,52,478,222,2253,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:52
104,FG2,52,264,449,2432,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:01
105,Haltelinie,53,503,209,2267,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:53
106,FG1,53,566,226,2324,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:56
107,Haltelinie,54,506,209,2269,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:53
108,FG1,54,558,219,2309,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:55
109,FG2,55,316,504,2257,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:52
110,Haltelinie,55,476,223,2372,Fahrrad ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:58
111,FG2,56,208,387,2314,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:55
112,FG1,56,719,290,2563,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:08
113,FG2,57,278,462,2338,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:31:56
114,FG1,57,747,301,2581,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:09
115,FG1,59,797,320,2467,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:03
116,Querschnitt_Straße,59,771,347,3215,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
117,Querschnitt_Straße,60,620,450,3638,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:01
118,FG2,60,311,497,3697,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:04
119,FG1,58,782,315,2467,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:03
120,FG2,58,256,444,3715,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:05
121,FG2,61,204,386,2541,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:07
122,FG1,61,642,257,3862,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:13
123,FG2,62,226,409,3008,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:30
124,FG1,62,631,252,3808,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:10
125,FG1,63,669,269,2655,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:12
126,Querschnitt_Straße,63,665,419,3102,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:35
127,Haltelinie,65,270,292,2630,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:11
128,Querschnitt_Straße,65,634,461,2671,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:13
129,Haltelinie,64,358,261,2633,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:11
130,Querschnitt_Straße,64,721,383,2700,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:15
131,Haltelinie,66,365,257,2698,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:14
132,Querschnitt_Straße,66,724,380,2739,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:16
133,Haltelinie,68,268,293,2731,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:16
134,Querschnitt_Straße,68,633,455,2758,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:17
135,Haltelinie,67,371,256,2732,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:16
136,Querschnitt_Straße,67,740,377,2772,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:18
137,Haltelinie,69,277,292,2807,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:20
138,Querschnitt_Straße,69,639,455,2834,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:21
139,Haltelinie,70,372,258,2818,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:20
140,Querschnitt_Straße,70,738,381,2851,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:22
141,Haltelinie,71,276,291,2858,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:22
142,Querschnitt_Straße,71,632,452,2884,Lieferwagen ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:24
143,Haltelinie,72,282,285,2911,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:25
144,Querschnitt_Straße,72,631,450,2937,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:26
145,Haltelinie,73,389,254,3114,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:35
146,Querschnitt_Straße,73,760,364,3155,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:37
147,Haltelinie,74,363,261,3172,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:38
148,Querschnitt_Straße,74,726,382,3201,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
149,Haltelinie,75,266,294,3186,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:39
150,Querschnitt_Straße,75,619,459,3203,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
151,Haltelinie,76,365,259,3208,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:40
152,Querschnitt_Straße,76,723,384,3236,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:41
153,Haltelinie,78,273,295,3260,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:43
154,Querschnitt_Straße,78,626,440,3277,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:43
155,Haltelinie,77,359,263,3259,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:42
156,Querschnitt_Straße,77,696,394,3284,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:44
157,Haltelinie,79,275,291,3345,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:47
158,Querschnitt_Straße,79,630,456,3365,Bus,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:48
159,Haltelinie,80,502,215,3460,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:53
160,FG1,80,572,228,3520,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:56
161,Haltelinie,81,510,209,3448,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:52
162,FG1,81,553,215,3515,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:55
163,Haltelinie,82,464,227,3303,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:45
164,FG2,82,383,572,3631,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:01
165,FG1,83,657,266,3172,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:38
166,Querschnitt_Straße,83,692,401,3579,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:58
167,Haltelinie,84,482,222,2858,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:32:22
168,FG2,84,400,588,3722,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:06
169,FG1,86,791,320,3610,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:00
170,Querschnitt_Straße,86,770,349,3669,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:03
171,FG1,85,769,309,3613,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:00
172,Querschnitt_Straße,85,738,373,3697,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:04
173,Querschnitt_Straße,87,791,336,3733,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:06
174,FG1,87,793,318,3762,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:08
175,Haltelinie,88,371,256,3922,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:16
176,Querschnitt_Straße,88,736,376,3968,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:18
177,Haltelinie,89,288,287,3952,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:17
178,Querschnitt_Straße,89,643,445,4011,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:20
179,Haltelinie,90,279,287,4016,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:20
180,Querschnitt_Straße,90,640,439,4053,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:22
181,Haltelinie,92,370,257,4076,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:23
182,Querschnitt_Straße,92,731,380,4095,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:24
183,Haltelinie,91,287,285,4070,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:23
184,Querschnitt_Straße,91,639,450,4103,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:25
185,Haltelinie,93,360,259,4145,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:27
186,Querschnitt_Straße,93,722,385,4164,Pkw ohne Anhänger,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:28
187,FG1,95,608,242,4095,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:24
188,FG2,95,285,473,4464,Person,Saarbruecken_OTCamera04_FR20_2022-10-17_18-30-00.mp4,2022-10-17 18:33:43
