EventID,TrackID,SectionID,Class,Frame,X,Y,DateTime
466,2108,Sued,person,15750,471,113,2022-09-20 08:13:07
467,2137,Nord,person,15899,290,169,2022-09-20 08:13:14
468,2139,Nord,bicycle,15900,282,169,2022-09-20 08:13:15
469,2139,Sued,bicycle,15958,382,112,2022-09-20 08:13:17
470,2147,Nord,person,15960,279,168,2022-09-20 08:13:18
471,2147,Sued,person,16051,368,110,2022-09-20 08:13:22
472,2156,Nord,bicycle,16086,300,168,2022-09-20 08:13:24
473,2156,Sued,bicycle,16137,379,113,2022-09-20 08:13:26
474,2159,Nord,person,16092,311,169,2022-09-20 08:13:24
475,2159,Sued,person,16156,397,111,2022-09-20 08:13:27
476,2219,Nord,person,17235,419,173,2022-09-20 08:14:21
477,2219,Sued,person,17138,460,112,2022-09-20 08:14:16
478,2224,Nord,person,17207,329,170,2022-09-20 08:14:20
479,2224,Sued,person,17245,398,111,2022-09-20 08:14:22
480,2225,Nord,bicycle,17198,309,169,2022-09-20 08:14:19
481,2235,Nord,bicycle,17271,301,167,2022-09-20 08:14:23
482,2235,Sued,bicycle,17308,381,109,2022-09-20 08:14:25
483,2236,Nord,person,17279,318,169,2022-09-20 08:14:23
484,2243,Nord,person,17378,312,169,2022-09-20 08:14:28
485,2243,Sued,person,17438,398,112,2022-09-20 08:14:31
486,2244,Nord,bicycle,17377,308,168,2022-09-20 08:14:28
487,2245,Nord,bicycle,17379,245,166,2022-09-20 08:14:28
488,2245,Sued,bicycle,17420,351,111,2022-09-20 08:14:31
489,2249,Nord,person,17380,250,167,2022-09-20 08:14:29
490,2249,Sued,person,17429,366,111,2022-09-20 08:14:31
491,2273,Nord,bicycle,17552,300,169,2022-09-20 08:14:37
492,2273,Sued,bicycle,17609,387,112,2022-09-20 08:14:40
493,2274,Nord,person,17558,317,167,2022-09-20 08:14:37
494,2279,Sued,bicycle,17598,325,110,2022-09-20 08:14:39
495,2281,Sued,person,17606,342,110,2022-09-20 08:14:40
496,2303,Sued,bicycle,17894,320,112,2022-09-20 08:14:54
497,2304,Sued,person,17908,367,111,2022-09-20 08:14:55
